10185	16135	1	17178	24273	2358	3672	4050	11145	2358
10185	16135	1	17074	24273	2358	3672	3946	11145	2358
10185	16135	1	17317	24273	2358	3672	4189	11145	2358
10185	16268	-1	17118	24308	2358	3698	3990	11180	-2358
10185	16689	1	17043	24480	2358	3796	3915	11352	2358
10185	16883	1	17050	24588	2358	3856	3922	11460	2358
10185	2486	1	17025	18627	2358	600	3897	5499	2358
10185	2486	1	17169	18627	2358	600	4041	5499	2358
10185	2486	1	17192	18627	2358	600	4064	5499	2358
10185	2578	1	17072	18653	2358	622	3944	5525	2358
10185	2648	-1	17036	18704	2358	642	3908	5576	-2358
10185	2648	-1	17037	18704	2358	642	3909	5576	-2358
10185	2803	1	17042	18783	2358	679	3914	5655	2358
10185	2803	1	17041	18783	2358	679	3913	5655	2358
10185	3424	-1	17037	19052	2358	817	3909	5924	-2358
10185	3454	1	17074	19070	2358	819	3946	5942	2358
10185	4355	1	17105	19448	2358	1030	3977	6320	2358
10185	4355	1	17029	19448	2358	1030	3901	6320	2358
10185	4355	1	17089	19448	2358	1030	3961	6320	2358
10185	5017	-1	17176	19764	2358	1189	4048	6636	-2358
10185	5017	-1	17118	19764	2358	1189	3990	6636	-2358
10185	5460	1	17031	19936	2358	1295	3903	6808	2358
10185	5911	1	17047	20131	2358	1396	3919	7003	2358
10185	6234	1	17078	20262	2358	1470	3950	7134	2358
10185	6234	1	17077	20262	2358	1470	3949	7134	2358
10185	6234	1	17027	20262	2358	1470	3899	7134	2358
10185	680	1	17050	17917	2358	166	3922	4789	2358
10185	718	-1	17037	17953	2358	173	3909	4825	-2358
10185	718	-1	17036	17953	2358	173	3908	4825	-2358
10185	7907	1	17074	20951	2358	1860	3946	7823	2358
10185	8312	1	17067	21093	2358	1959	3939	7965	2358
10185	8312	1	17058	21093	2358	1959	3930	7965	2358
10185	8357	-1	17072	21111	2358	1968	3944	7983	-2358
10185	8364	1	17049	21125	2358	1970	3921	7997	2358
10185	8364	1	17051	21125	2358	1970	3923	7997	2358
10185	8364	1	17073	21125	2358	1970	3945	7997	2358
10185	8364	1	17048	21125	2358	1970	3920	7997	2358
10185	8364	1	17074	21125	2358	1970	3946	7997	2358
10185	9465	1	17072	21530	2358	2200	3944	8402	2358
10185	9517	-1	17036	21551	2358	2213	3908	8423	-2358
10185	9517	-1	17037	21551	2358	2213	3909	8423	-2358
10185	9533	-1	17036	21565	2358	2217	3908	8437	-2358
10185	9533	-1	17037	21565	2358	2217	3909	8437	-2358
10185	9533	-1	17072	21565	2358	2217	3944	8437	-2358
10185	9591	1	17072	21585	2358	2226	3944	8457	2358
10185	9629	1	17360	21598	2358	2232	4232	8470	2358
10185	9629	1	17362	21598	2358	2232	4234	8470	2358
10185	9629	1	17072	21598	2358	2232	3944	8470	2358
10185	9629	1	17361	21598	2358	2232	4233	8470	2358
10199	12728	1	17072	22842	2360	2902	3944	9714	2360
10199	13021	1	17074	23070	2360	2990	3946	9942	2360
10199	13021	1	17073	23070	2360	2990	3945	9942	2360
10199	13322	1	17073	23161	2360	3053	3945	10033	2360
10199	13322	1	17074	23161	2360	3053	3946	10033	2360
10199	13322	1	17072	23161	2360	3053	3944	10033	2360
10199	2753	-1	17025	18750	2360	663	3897	5622	-2360
10199	492	-1	17025	17804	2360	122	3897	4676	-2360
10235	2691	1	17072	18729	2371	652	3944	5601	2371
10282	13345	1	17050	23183	2390	3061	3922	10055	2390
10282	13345	1	17039	23183	2390	3061	3911	10055	2390
10282	14043	-1	17072	23470	2390	3232	3944	10342	-2390
10282	14383	-1	17072	23641	2390	3306	3944	10513	-2390
10282	14745	1	17024	23787	2390	3383	3896	10659	2390
10282	15858	1	17024	24173	2390	3611	3896	11045	2390
10282	17000	1	17024	24645	2390	3885	3896	11517	2390
10282	1813	1	17096	18385	2390	431	3968	5257	2390
10282	3246	1	17024	18950	2390	771	3896	5822	2390
10282	6350	1	17050	20293	2390	1494	3922	7165	2390
10282	6350	1	17039	20293	2390	1494	3911	7165	2390
10282	680	1	17050	17918	2390	166	3922	4790	2390
10282	8599	-1	17046	21225	2390	2028	3918	8097	-2390
10282	8599	-1	17020	21225	2390	2028	3892	8097	-2390
10310	10162	1	17073	21837	2398	2352	3945	8709	2398
10310	10554	1	17039	22000	2398	2443	3911	8872	2398
10310	10554	1	17061	22000	2398	2443	3933	8872	2398
10310	10660	1	17025	22051	2398	2467	3897	8923	2398
10310	10660	1	17072	22051	2398	2467	3944	8923	2398
10310	11635	1	17043	22450	2398	2688	3915	9322	2398
10310	11635	1	17028	22450	2398	2688	3900	9322	2398
10310	11635	1	17042	22450	2398	2688	3914	9322	2398
10310	11635	1	17041	22450	2398	2688	3913	9322	2398
10310	12728	1	17025	22876	2398	2902	3897	9748	2398
10310	12728	1	17072	22876	2398	2902	3944	9748	2398
10310	1295	1	17028	18171	2398	309	3900	5043	2398
10310	14056	1	17074	23481	2398	3236	3946	10353	2398
10310	14056	1	17061	23481	2398	3236	3933	10353	2398
10310	14056	1	17039	23481	2398	3236	3911	10353	2398
10310	14056	1	17050	23481	2398	3236	3922	10353	2398
10310	14125	1	17061	23512	2398	3251	3933	10384	2398
10310	14125	1	17039	23512	2398	3251	3911	10384	2398
10310	14125	1	17072	23512	2398	3251	3944	10384	2398
10310	14125	1	17074	23512	2398	3251	3946	10384	2398
10310	14125	1	17050	23512	2398	3251	3922	10384	2398
10310	14154	1	17028	23527	2398	3256	3900	10399	2398
10310	14154	1	17041	23527	2398	3256	3913	10399	2398
10310	14154	1	17042	23527	2398	3256	3914	10399	2398
10310	14154	1	17043	23527	2398	3256	3915	10399	2398
10310	14200	1	17020	23563	2398	3272	3892	10435	2398
10310	15255	1	17027	23957	2398	3500	3899	10829	2398
10310	1538	1	17027	18282	2398	368	3899	5154	2398
10310	16603	-1	17027	24450	2398	3777	3899	11322	-2398
10310	32	-1	17027	17597	2398	3	3899	4469	-2398
10310	3868	1	17043	19266	2398	919	3915	6138	2398
10310	3868	1	17042	19266	2398	919	3914	6138	2398
10310	3868	1	17041	19266	2398	919	3913	6138	2398
10310	3868	1	17028	19266	2398	919	3900	6138	2398
10310	3984	1	17027	19306	2398	942	3899	6178	2398
10310	4187	1	17027	19386	2398	988	3899	6258	2398
10310	5249	1	17027	19852	2398	1248	3899	6724	2398
10310	6377	1	17041	20312	2398	1497	3913	7184	2398
10310	701	1	17027	17925	2398	170	3899	4797	2398
10310	718	1	17025	17946	2398	173	3897	4818	2398
10310	8095	1	17113	21021	2398	1910	3985	7893	2398
10310	99	1	17041	17623	2398	18	3913	4495	2398
10310	99	1	17042	17623	2398	18	3914	4495	2398
10310	99	1	17035	17623	2398	18	3907	4495	2398
10310	99	1	17048	17623	2398	18	3920	4495	2398
10310	99	1	17051	17623	2398	18	3923	4495	2398
1035	1105	1	17072	18093	245	263	3944	4965	245
1035	8696	1	17072	21257	245	2046	3944	8129	245
10382	10834	1	17072	22139	2416	2510	3944	9011	2416
10382	10834	1	17079	22139	2416	2510	3951	9011	2416
10382	10834	1	17113	22139	2416	2510	3985	9011	2416
10382	16515	1	17079	24411	2416	3760	3951	11283	2416
10382	16515	1	17113	24411	2416	3760	3985	11283	2416
10427	10296	1	17074	21929	2421	2395	3946	8801	2421
10427	1123	-1	17024	18100	2421	266	3896	4972	-2421
10427	1123	-1	17074	18100	2421	266	3946	4972	-2421
10427	12045	-1	17024	22609	2421	2770	3896	9481	-2421
10427	12045	-1	17074	22609	2421	2770	3946	9481	-2421
10427	12427	1	17024	22741	2421	2845	3896	9613	2421
10427	12427	1	17074	22741	2421	2845	3946	9613	2421
10427	13664	1	17024	23312	2421	3135	3896	10184	2421
10427	13664	1	17074	23312	2421	3135	3946	10184	2421
10427	14056	1	17024	23488	2421	3236	3896	10360	2421
10427	14056	1	17074	23488	2421	3236	3946	10360	2421
10427	14268	-1	17072	23606	2421	3284	3944	10478	-2421
10427	14268	-1	17024	23606	2421	3284	3896	10478	-2421
10427	14268	-1	17074	23606	2421	3284	3946	10478	-2421
10427	14410	1	17024	23645	2421	3310	3896	10517	2421
10427	14410	1	17074	23645	2421	3310	3946	10517	2421
10427	14547	-1	17074	23702	2421	3342	3946	10574	-2421
10427	14547	-1	17024	23702	2421	3342	3896	10574	-2421
10427	1519	-1	17074	18268	2421	363	3946	5140	-2421
10427	1519	-1	17024	18268	2421	363	3896	5140	-2421
10427	15814	-1	17024	24157	2421	3604	3896	11029	-2421
10427	15814	-1	17074	24157	2421	3604	3946	11029	-2421
10427	16583	1	17024	24444	2421	3773	3896	11316	2421
10427	16583	1	17074	24444	2421	3773	3946	11316	2421
10427	16709	1	17024	24491	2421	3800	3896	11363	2421
10427	16709	1	17074	24491	2421	3800	3946	11363	2421
10427	186	1	17024	17664	2421	43	3896	4536	2421
10427	186	1	17074	17664	2421	43	3946	4536	2421
10427	2776	1	17024	18761	2421	671	3896	5633	2421
10427	2776	1	17074	18761	2421	671	3946	5633	2421
10427	3135	1	17074	18907	2421	753	3946	5779	2421
10427	3135	1	17024	18907	2421	753	3896	5779	2421
10427	3190	-1	17074	18916	2421	761	3946	5788	-2421
10427	3190	-1	17024	18916	2421	761	3896	5788	-2421
10427	3246	1	17074	18946	2421	771	3946	5818	2421
10427	3246	1	17024	18946	2421	771	3896	5818	2421
10427	3392	1	17074	19016	2421	808	3946	5888	2421
10427	3392	1	17024	19016	2421	808	3896	5888	2421
10427	4396	1	17082	19464	2421	1042	3954	6336	2421
10427	4396	1	17043	19464	2421	1042	3915	6336	2421
10427	4431	1	17073	19484	2421	1054	3945	6356	2421
10427	4708	1	17072	19612	2421	1111	3944	6484	2421
10427	4708	1	17043	19612	2421	1111	3915	6484	2421
10427	4708	1	17274	19612	2421	1111	4146	6484	2421
10427	514	1	17074	17814	2421	128	3946	4686	2421
10427	514	1	17024	17814	2421	128	3896	4686	2421
10427	5441	-1	17024	19931	2421	1290	3896	6803	-2421
10427	5441	-1	17074	19931	2421	1290	3946	6803	-2421
10427	5790	1	17074	20089	2421	1373	3946	6961	2421
10427	5984	1	17024	20154	2421	1411	3896	7026	2421
10427	5984	1	17074	20154	2421	1411	3946	7026	2421
10427	630	1	17114	17880	2421	152	3986	4752	2421
10427	630	1	17165	17880	2421	152	4037	4752	2421
10427	630	1	17054	17880	2421	152	3926	4752	2421
10427	630	1	17115	17880	2421	152	3987	4752	2421
10427	630	1	17084	17880	2421	152	3956	4752	2421
10427	630	1	17043	17880	2421	152	3915	4752	2421
10427	630	1	17167	17880	2421	152	4039	4752	2421
10427	630	1	17052	17880	2421	152	3924	4752	2421
10427	630	1	17083	17880	2421	152	3955	4752	2421
10427	637	-1	17072	17894	2421	157	3944	4766	-2421
10427	637	-1	17074	17894	2421	157	3946	4766	-2421
10427	637	-1	17024	17894	2421	157	3896	4766	-2421
10427	6697	1	17074	20444	2421	1568	3946	7316	2421
10427	6697	1	17024	20444	2421	1568	3896	7316	2421
10427	7597	1	17074	20846	2421	1794	3946	7718	2421
10427	7625	1	17024	20858	2421	1804	3896	7730	2421
10427	7625	1	17074	20858	2421	1804	3946	7730	2421
10427	8420	1	17074	21142	2421	1981	3946	8014	2421
10427	8420	1	17024	21142	2421	1981	3896	8014	2421
10427	8637	-1	17074	21239	2421	2035	3946	8111	-2421
10427	8637	-1	17024	21239	2421	2035	3896	8111	-2421
10427	998	-1	17024	18047	2421	236	3896	4919	-2421
10427	998	-1	17074	18047	2421	236	3946	4919	-2421
10447	10082	1	17039	21808	2424	2331	3911	8680	2424
10447	10082	1	17074	21808	2424	2331	3946	8680	2424
10447	10082	1	17023	21808	2424	2331	3895	8680	2424
10447	10082	1	17040	21808	2424	2331	3912	8680	2424
10447	10082	1	17073	21808	2424	2331	3945	8680	2424
10447	11429	1	17129	22384	2424	2646	4001	9256	2424
10447	11429	1	17020	22384	2424	2646	3892	9256	2424
10447	11654	1	17048	22461	2424	2694	3920	9333	2424
10447	11654	1	17051	22461	2424	2694	3923	9333	2424
10447	11654	1	17049	22461	2424	2694	3921	9333	2424
10447	117	1	17073	17636	2424	24	3945	4508	2424
10447	12768	1	17031	22916	2424	2912	3903	9788	2424
10447	12876	1	17031	22973	2424	2944	3903	9845	2424
10447	12998	1	17020	23050	2424	2980	3892	9922	2424
10447	12998	1	17129	23050	2424	2980	4001	9922	2424
10447	1362	1	17028	18196	2424	321	3900	5068	2424
10447	13684	1	17129	23320	2424	3142	4001	10192	2424
10447	13684	1	17020	23320	2424	3142	3892	10192	2424
10447	14845	-1	17020	23812	2424	3409	3892	10684	-2424
10447	14845	-1	17129	23812	2424	3409	4001	10684	-2424
10447	1627	1	17129	18303	2424	384	4001	5175	2424
10447	1627	1	17020	18303	2424	384	3892	5175	2424
10447	16402	1	17129	24384	2424	3735	4001	11256	2424
10447	16402	1	17020	24384	2424	3735	3892	11256	2424
10447	16498	1	17020	24405	2424	3754	3892	11277	2424
10447	16498	1	17129	24405	2424	3754	4001	11277	2424
10447	16883	1	17073	24592	2424	3856	3945	11464	2424
10447	16968	-1	17020	24631	2424	3876	3892	11503	-2424
10447	16968	-1	17129	24631	2424	3876	4001	11503	-2424
10447	2138	1	17020	18502	2424	513	3892	5374	2424
10447	2138	1	17129	18502	2424	513	4001	5374	2424
10447	2741	-1	17020	18738	2424	661	3892	5610	-2424
10447	2741	-1	17072	18738	2424	661	3944	5610	-2424
10447	2741	-1	17129	18738	2424	661	4001	5610	-2424
10447	3382	1	17020	18997	2424	804	3892	5869	2424
10447	3382	1	17129	18997	2424	804	4001	5869	2424
10447	352	1	17020	17742	2424	89	3892	4614	2424
10447	352	1	17129	17742	2424	89	4001	4614	2424
10447	3696	-1	17020	19190	2424	885	3892	6062	-2424
10447	3696	-1	17129	19190	2424	885	4001	6062	-2424
10447	3834	1	17129	19254	2424	913	4001	6126	2424
10447	3834	1	17020	19254	2424	913	3892	6126	2424
10447	3855	1	17129	19260	2424	915	4001	6132	2424
10447	3855	1	17020	19260	2424	915	3892	6132	2424
10447	4366	1	17020	19451	2424	1033	3892	6323	2424
10447	4366	1	17129	19451	2424	1033	4001	6323	2424
10447	4479	1	17020	19494	2424	1062	3892	6366	2424
10447	4479	1	17129	19494	2424	1062	4001	6366	2424
10447	48	1	17023	17601	2424	4	3895	4473	2424
10447	48	1	17022	17601	2424	4	3894	4473	2424
10447	5669	1	17129	20022	2424	1344	4001	6894	2424
10447	5669	1	17020	20022	2424	1344	3892	6894	2424
10447	5669	1	17072	20022	2424	1344	3944	6894	2424
10447	5947	1	17020	20142	2424	1406	3892	7014	2424
10447	5947	1	17129	20142	2424	1406	4001	7014	2424
10447	6177	1	17053	20236	2424	1449	3925	7108	2424
10447	6741	1	17129	20466	2424	1582	4001	7338	2424
10447	6741	1	17020	20466	2424	1582	3892	7338	2424
10447	7461	-1	17020	20797	2424	1764	3892	7669	-2424
10447	7461	-1	17129	20797	2424	1764	4001	7669	-2424
10447	8050	1	17020	21005	2424	1896	3892	7877	2424
10447	8050	1	17129	21005	2424	1896	4001	7877	2424
10447	8129	1	17129	21031	2424	1915	4001	7903	2424
10447	8129	1	17020	21031	2424	1915	3892	7903	2424
10447	8889	1	17073	21326	2424	2083	3945	8198	2424
10447	9173	1	17020	21410	2424	2134	3892	8282	2424
10447	9173	1	17129	21410	2424	2134	4001	8282	2424
10522	13288	1	17025	23142	2436	3043	3897	10014	2436
10522	7757	1	17024	20904	2436	1827	3896	7776	2436
10522	9767	1	17364	21653	2436	2263	4236	8525	2436
10522	9767	1	17072	21653	2436	2263	3944	8525	2436
10522	9767	1	17363	21653	2436	2263	4235	8525	2436
10522	9767	1	17365	21653	2436	2263	4237	8525	2436
10558	2661	-1	17193	18717	2445	645	4065	5589	-2445
10558	2661	-1	17195	18717	2445	645	4067	5589	-2445
10558	2661	-1	17201	18717	2445	645	4073	5589	-2445
10558	2661	-1	17202	18717	2445	645	4074	5589	-2445
10558	2661	-1	17199	18717	2445	645	4071	5589	-2445
10558	2661	-1	17203	18717	2445	645	4075	5589	-2445
10558	2661	-1	17200	18717	2445	645	4072	5589	-2445
10558	2661	-1	17072	18717	2445	645	3944	5589	-2445
10558	2661	-1	17197	18717	2445	645	4069	5589	-2445
10558	2661	-1	17110	18717	2445	645	3982	5589	-2445
10558	2661	-1	17196	18717	2445	645	4068	5589	-2445
10558	2661	-1	17194	18717	2445	645	4066	5589	-2445
10558	2661	-1	17198	18717	2445	645	4070	5589	-2445
10558	3984	-1	17031	19309	2445	942	3903	6181	-2445
10558	6141	-1	17031	20223	2445	1440	3903	7095	-2445
1057	10050	1	17083	21767	248	2322	3955	8639	248
1057	10050	1	17173	21767	248	2322	4045	8639	248
1057	10050	1	17072	21767	248	2322	3944	8639	248
1057	10050	1	17040	21767	248	2322	3912	8639	248
1057	10050	1	17039	21767	248	2322	3911	8639	248
1057	10124	1	17041	21828	248	2344	3913	8700	248
1057	10124	1	17042	21828	248	2344	3914	8700	248
1057	10241	1	17163	21866	248	2373	4035	8738	248
1057	10295	1	17072	21920	248	2394	3944	8792	248
1057	10662	1	17163	22056	248	2468	4035	8928	248
1057	10719	1	17163	22088	248	2482	4035	8960	248
1057	10730	1	17041	22100	248	2484	3913	8972	248
1057	10730	1	17042	22100	248	2484	3914	8972	248
1057	10738	1	17042	22111	248	2488	3914	8983	248
1057	10738	1	17041	22111	248	2488	3913	8983	248
1057	1103	1	17051	18092	248	262	3923	4964	248
1057	1103	1	17048	18092	248	262	3920	4964	248
1057	1103	1	17073	18092	248	262	3945	4964	248
1057	11117	1	17050	22262	248	2576	3922	9134	248
1057	11129	1	17163	22271	248	2581	4035	9143	248
1057	11173	1	17163	22296	248	2594	4035	9168	248
1057	11729	-1	17163	22475	248	2706	4035	9347	-248
1057	11897	-1	17163	22559	248	2740	4035	9431	-248
1057	11999	1	17041	22585	248	2755	3913	9457	248
1057	11999	1	17042	22585	248	2755	3914	9457	248
1057	12055	1	17050	22613	248	2771	3922	9485	248
1057	12140	-1	17163	22645	248	2785	4035	9517	-248
1057	12349	1	17163	22714	248	2834	4035	9586	248
1057	12451	-1	17092	22747	248	2850	3964	9619	-248
1057	12451	-1	17042	22747	248	2850	3914	9619	-248
1057	12451	-1	17041	22747	248	2850	3913	9619	-248
1057	12489	1	17050	22765	248	2861	3922	9637	248
1057	1262	1	17163	18155	248	300	4035	5027	248
1057	12669	1	17042	22808	248	2891	3914	9680	248
1057	12669	1	17041	22808	248	2891	3913	9680	248
1057	12986	-1	17163	23042	248	2975	4035	9914	-248
1057	13002	1	17163	23061	248	2982	4035	9933	248
1057	13012	-1	17042	23065	248	2986	3914	9937	-248
1057	13012	-1	17041	23065	248	2986	3913	9937	-248
1057	13029	1	17163	23072	248	2992	4035	9944	248
1057	13238	-1	17041	23123	248	3035	3913	9995	-248
1057	13238	-1	17113	23123	248	3035	3985	9995	-248
1057	13238	-1	17042	23123	248	3035	3914	9995	-248
1057	13238	-1	17030	23123	248	3035	3902	9995	-248
1057	13238	-1	17074	23123	248	3035	3946	9995	-248
1057	13288	1	17163	23141	248	3043	4035	10013	248
1057	13321	-1	17073	23156	248	3052	3945	10028	-248
1057	13321	-1	17031	23156	248	3052	3903	10028	-248
1057	13321	-1	17113	23156	248	3052	3985	10028	-248
1057	13395	1	17113	23203	248	3072	3985	10075	248
1057	13395	1	17041	23203	248	3072	3913	10075	248
1057	13395	1	17042	23203	248	3072	3914	10075	248
1057	13729	-1	17163	23332	248	3152	4035	10204	-248
1057	13755	1	17163	23355	248	3162	4035	10227	248
1057	13767	1	17042	23374	248	3168	3914	10246	248
1057	13767	1	17041	23374	248	3168	3913	10246	248
1057	13979	1	17041	23442	248	3217	3913	10314	248
1057	13979	1	17042	23442	248	3217	3914	10314	248
1057	14056	1	17163	23483	248	3236	4035	10355	248
1057	14154	1	17076	23529	248	3256	3948	10401	248
1057	14154	1	17074	23529	248	3256	3946	10401	248
1057	14200	1	17163	23565	248	3272	4035	10437	248
1057	14268	-1	17072	23605	248	3284	3944	10477	-248
1057	14427	1	17028	23656	248	3315	3900	10528	248
1057	1446	1	17042	18238	248	344	3914	5110	248
1057	1446	1	17041	18238	248	344	3913	5110	248
1057	14655	1	17042	23767	248	3368	3914	10639	248
1057	14655	1	17041	23767	248	3368	3913	10639	248
1057	14852	1	17163	23820	248	3413	4035	10692	248
1057	15253	1	17163	23954	248	3499	4035	10826	248
1057	15255	1	17113	23958	248	3500	3985	10830	248
1057	15255	1	17077	23958	248	3500	3949	10830	248
1057	15255	1	17078	23958	248	3500	3950	10830	248
1057	15265	1	17041	23967	248	3503	3913	10839	248
1057	15265	1	17042	23967	248	3503	3914	10839	248
1057	15285	1	17027	23979	248	3508	3899	10851	248
1057	15335	1	17041	23998	248	3514	3913	10870	248
1057	15335	1	17042	23998	248	3514	3914	10870	248
1057	15444	1	17096	24036	248	3530	3968	10908	248
1057	15444	1	17102	24036	248	3530	3974	10908	248
1057	1556	-1	17163	18287	248	370	4035	5159	-248
1057	15806	-1	17163	24153	248	3602	4035	11025	-248
1057	15888	1	17074	24185	248	3617	3946	11057	248
1057	15888	1	17041	24185	248	3617	3913	11057	248
